,Customer_id,Customer_age,Customer_sex,Customer_type,Customer_city,Visits,Device_used,Device_Platform,Existing_Customer
0,1,50,0,Old,Kolkata,142,0,iOS,No
1,2,26,1,Young,Tiruvannamalai,210,1,Linux,No
2,3,22,0,Young,Nagpur,188,1,Linux,Yes
3,4,50,0,Old,Ahmedabad,140,0,Android,Yes
4,5,37,0,Middle,Kanpur,106,1,Linux,Yes
5,6,39,1,Middle,Kochi,109,0,iOS,Yes
6,7,44,0,Middle,Kolkata,178,0,iOS,Yes
7,8,42,1,Middle,Gwalior,54,0,Android,No
8,9,49,1,Old,Ghaziabad,140,0,Android,Yes
9,10,33,0,Young,Bhubaneswar,209,0,Android,Yes
10,11,37,0,Middle,Warangal,156,0,iOS,Yes
11,12,35,0,Middle,Raipur,215,0,iOS,Yes
12,13,27,1,Young,Visakhapatnam,155,1,Windows,Yes
13,14,42,1,Middle,Goa,145,0,iOS,No
14,15,47,1,Old,Asansol,102,0,iOS,No
15,16,26,0,Young,Kottayam,220,1,Windows,No
16,17,20,1,Young,Nashik,142,0,Android,No
17,18,37,0,Middle,Bikaner,88,0,Android,No
18,19,21,0,Young,Kakinada,200,0,Android,No
19,20,40,0,Middle,Nanded,55,0,iOS,No
20,21,36,0,Middle,Bhopal,178,0,iOS,Yes
21,22,42,0,Middle,Amritsar,176,0,iOS,Yes
22,23,22,1,Young,Rourkela,182,1,Windows,Yes
23,24,41,1,Middle,Meerut,162,1,Linux,No
24,25,39,1,Middle,Durgapur,160,1,Windows,Yes
25,26,51,1,Old,Cuttack,139,0,iOS,Yes
26,27,19,0,Young,Warangal,214,0,Android,Yes
27,28,21,0,Young,Thiruvananthapuram,197,1,Windows,Yes
28,29,54,0,Old,Dehradun,104,1,Windows,Yes
29,30,37,1,Middle,Aligarh,137,1,Linux,No
30,31,26,0,Young,Guntur,195,0,iOS,No
31,32,50,0,Old,Lucknow,114,1,Windows,Yes
32,33,29,1,Young,Gurgaon,151,1,Linux,Yes
33,34,60,0,Old,Firozabad,118,1,Linux,Yes
34,35,46,0,Old,Gulbarga,127,1,Windows,No
35,36,38,1,Middle,Gorakhpur,132,1,Linux,Yes
36,37,57,1,Old,Amritsar,105,1,Windows,No
37,38,51,1,Old,Kurnool,148,0,Android,Yes
38,39,36,0,Middle,Jammu,121,1,Windows,No
39,40,53,1,Old,Kakinada,128,0,Android,No
40,41,23,1,Young,Chandigarh,215,1,Windows,Yes
41,42,20,1,Young,Madurai,184,1,Linux,Yes
42,43,58,1,Old,Nashik,147,1,Windows,No
43,44,36,0,Middle,Agra,84,0,iOS,Yes
44,45,26,1,Young,Jammu,187,1,Windows,Yes
45,46,36,1,Middle,Nanded,157,0,Android,Yes
46,47,38,1,Middle,Bhubaneswar,51,1,Windows,No
47,48,19,0,Young,Kottayam,213,1,Windows,No
48,49,53,0,Old,Varanasi,100,1,Linux,Yes
49,50,48,1,Old,Siliguri,128,1,Linux,No
50,51,18,1,Young,Thiruvananthapuram,187,1,Windows,Yes
51,52,30,1,Young,Dhanbad,190,0,Android,Yes
52,53,57,1,Old,Pune,101,1,Windows,No
53,54,41,1,Middle,Dhanbad,154,0,iOS,No
54,55,49,0,Old,Faridabad,125,0,Android,No
55,56,18,1,Young,BokaroSteelCity,141,1,Windows,No
56,57,45,1,Middle,Jamnagar,114,0,Android,Yes
57,58,47,0,Old,Bikaner,105,1,Linux,Yes
58,59,41,1,Middle,Jodhpur,102,0,Android,No
59,60,47,0,Old,Meerut,130,0,iOS,Yes
60,61,21,0,Young,Tirunelveli,208,1,Linux,No
61,62,44,0,Middle,Chandigarh,158,1,Windows,Yes
62,63,19,1,Young,Ludhiana,181,0,iOS,No
63,64,33,0,Young,Cuttack,148,0,Android,Yes
64,65,53,0,Old,Gorakhpur,119,0,iOS,No
65,66,33,0,Young,Indore,175,1,Linux,Yes
66,67,28,1,Young,Mumbai,149,0,iOS,Yes
67,68,34,0,Young,Bhiwandi,216,0,iOS,Yes
68,69,34,1,Young,Jammu,199,0,Android,No
69,70,46,0,Old,Thiruvananthapuram,113,0,iOS,No
70,71,48,1,Old,Patna,115,0,Android,No
71,72,37,0,Middle,Tiruppur,68,0,Android,Yes
72,73,57,0,Old,Tiruchirappalli,149,1,Windows,No
73,74,22,0,Young,Bhilai,150,1,Windows,No
74,75,51,0,Old,Mysore,121,0,iOS,No
75,76,31,0,Young,Tiruchirappalli,137,0,Android,No
76,77,28,1,Young,Madurai,187,0,Android,No
77,78,33,0,Young,Ajmer,178,0,iOS,Yes
78,79,34,1,Young,Surat,189,1,Linux,No
79,80,39,0,Middle,Goa,174,0,iOS,Yes
80,81,53,1,Old,Raipur,121,0,Android,Yes
81,82,38,0,Middle,Vasai-VirarCity,160,0,Android,No
82,83,30,1,Young,Indore,185,0,Android,Yes
83,84,52,0,Old,Goa,134,1,Windows,Yes
84,85,34,0,Young,Mathura,142,1,Windows,No
85,86,33,0,Young,Coimbatore,191,1,Linux,No
86,87,45,0,Middle,Solapur,139,1,Windows,Yes
87,88,43,1,Middle,Amravati,119,1,Windows,Yes
88,89,28,0,Young,Bikaner,154,0,Android,Yes
89,90,33,0,Young,Tiruvannamalai,197,1,Windows,Yes
90,91,58,1,Old,Jhansi,139,1,Linux,No
91,92,57,1,Old,Srinagar,134,1,Windows,Yes
92,93,36,0,Middle,Mysore,88,0,Android,Yes
93,94,37,1,Middle,Nashik,163,1,Windows,No
94,95,59,0,Old,Jamnagar,118,1,Linux,No
95,96,60,0,Old,Jabalpur,123,1,Linux,Yes
96,97,49,0,Old,Chennai,136,1,Linux,No
97,98,35,0,Old,Ahmedabad,144,1,Linux,Yes
98,99,21,1,Young,Nellore,157,0,Android,Yes
99,100,58,1,Old,Jalandhar,104,0,Android,Yes
100,101,58,1,Old,Jalandhar,142,1,Linux,No
101,102,28,0,Young,Jaipur,165,0,Android,Yes
102,103,33,1,Young,Jodhpur,139,0,iOS,Yes
103,104,22,1,Young,Tirunelveli,189,0,Android,No
104,105,38,1,Middle,Jaipur,110,1,Windows,Yes
105,106,56,1,Old,Jalandhar,148,1,Linux,Yes
106,107,51,1,Old,Tirunelveli,142,1,Linux,Yes
107,108,18,1,Young,Amritsar,211,1,Windows,Yes
108,109,44,1,Middle,Bikaner,130,0,iOS,No
109,110,26,1,Young,Vijayawada,172,1,Linux,Yes
110,111,42,0,Middle,Kanpur,78,1,Linux,Yes
111,112,53,0,Old,Vasai-VirarCity,142,0,Android,Yes
112,113,18,1,Young,Ludhiana,195,1,Windows,No
113,114,46,0,Old,Sangli,121,0,Android,No
114,115,28,1,Young,Ujjain,134,1,Windows,Yes
115,116,37,1,Middle,Bangalore,149,0,Android,No
116,117,23,1,Young,Kota,175,1,Linux,No
117,118,51,1,Old,Tirunelveli,137,1,Windows,Yes
118,119,47,0,Old,Asansol,106,0,Android,No
119,120,58,0,Old,Kanpur,146,1,Windows,Yes
120,121,23,0,Young,Ajmer,194,0,Android,No
121,122,41,0,Middle,Guwahati,55,1,Windows,No
122,123,59,0,Old,Gwalior,143,0,iOS,No
123,124,55,0,Old,Bareilly,131,1,Windows,No
124,125,20,1,Young,Jalandhar,208,1,Windows,Yes
125,126,40,1,Middle,Tirunelveli,174,1,Linux,Yes
126,127,34,0,Young,Mangalore,143,0,iOS,Yes
127,128,30,1,Young,Ghaziabad,172,1,Windows,Yes
128,129,19,0,Young,Nellore,172,1,Linux,Yes
129,130,60,1,Old,Bangalore,140,0,Android,No
130,131,40,1,Middle,Amravati,128,1,Windows,Yes
131,132,60,1,Old,Dhanbad,102,0,Android,Yes
132,133,37,0,Middle,Jodhpur,162,0,Android,No
133,134,32,0,Young,Madurai,169,1,Linux,Yes
134,135,38,1,Middle,Rourkela,150,0,Android,Yes
135,136,58,1,Old,Chandigarh,122,1,Windows,No
136,137,60,1,Old,Srinagar,140,1,Linux,Yes
137,138,18,1,Young,Pune,211,1,Windows,Yes
138,139,48,0,Old,Warangal,127,0,Android,No
139,140,23,1,Young,Jalandhar,145,0,Android,Yes
140,141,35,0,Young,Bijapur,193,1,Windows,No
141,142,46,0,Old,Jaipur,117,1,Windows,Yes
142,143,59,1,Old,Tiruppur,119,0,iOS,No
143,144,49,1,Old,Tiruvannamalai,100,0,iOS,Yes
144,145,24,0,Young,Kurnool,146,0,Android,Yes
145,146,47,1,Old,Rourkela,103,1,Windows,Yes
146,147,35,1,Old,Durgapur,177,1,Windows,No
147,148,39,1,Middle,Noida,153,0,iOS,No
148,149,37,0,Middle,Rajahmundry,152,1,Linux,Yes
149,150,32,0,Young,Kolkata,164,0,iOS,Yes
150,151,30,1,Young,Thiruvananthapuram,185,0,Android,No
151,152,51,0,Old,Palakkad,114,1,Windows,Yes
152,153,51,1,Old,Jammu,122,0,iOS,No
153,154,20,1,Young,Palakkad,173,1,Linux,No
154,155,21,0,Young,Moradabad,158,0,iOS,No
155,156,59,1,Old,Mysore,149,0,Android,Yes
156,157,60,0,Old,Thrissur,137,1,Windows,No
157,158,36,0,Middle,Siliguri,53,0,iOS,Yes
158,159,52,0,Old,Mangalore,117,0,Android,No
159,160,35,0,Old,Chandigarh,153,1,Windows,No
160,161,53,1,Old,Hyderabad,107,1,Windows,No
161,162,21,1,Young,Sangli,168,0,Android,Yes
162,163,26,1,Young,Guntur,172,1,Linux,Yes
163,164,40,0,Middle,Bijapur,124,0,iOS,No
164,165,53,1,Old,Mumbai,117,1,Windows,No
165,166,19,0,Young,Bareilly,220,1,Linux,Yes
166,167,23,1,Young,Jaipur,207,1,Linux,Yes
167,168,44,0,Middle,Rajahmundry,151,1,Linux,No
168,169,54,1,Old,Goa,119,0,iOS,No
169,170,40,1,Middle,Rajahmundry,173,0,Android,No
170,171,39,0,Middle,Jodhpur,158,1,Linux,No
171,172,41,1,Middle,Kozhikode,157,0,Android,No
172,173,31,1,Young,Faridabad,133,0,Android,No
173,174,47,1,Old,Bijapur,123,1,Linux,No
174,175,39,0,Middle,Dehradun,86,0,Android,No
175,176,58,1,Old,Noida,149,0,iOS,No
176,177,50,1,Old,Chennai,116,1,Windows,Yes
177,178,46,1,Old,Kottayam,109,0,iOS,No
178,179,36,0,Middle,Siliguri,87,1,Windows,No
179,180,20,1,Young,Guntur,167,1,Linux,Yes
180,181,54,1,Old,Faridabad,122,0,iOS,Yes
181,182,27,0,Young,Rajkot,220,0,Android,No
182,183,26,0,Young,Tirupati,213,0,Android,No
183,184,36,0,Middle,Bareilly,138,1,Windows,No
184,185,26,0,Young,Belgaum,216,0,iOS,No
185,186,42,1,Middle,Vijayawada,130,0,Android,No
186,187,23,1,Young,Ajmer,196,0,iOS,No
187,188,36,1,Middle,Tiruvannamalai,61,1,Linux,No
188,189,49,1,Old,Faridabad,145,1,Windows,No
189,190,51,1,Old,BokaroSteelCity,138,1,Linux,No
190,191,51,0,Old,Ahmedabad,108,0,iOS,No
191,192,52,0,Old,Belgaum,144,0,Android,Yes
192,193,43,0,Middle,Gulbarga,124,0,Android,Yes
193,194,27,0,Young,Amritsar,177,0,iOS,No
194,195,50,0,Old,Mathura,137,1,Windows,Yes
195,196,35,0,Old,Jamshedpur,205,0,Android,No
196,197,54,1,Old,Kota,103,1,Windows,No
197,198,30,1,Young,Bangalore,193,0,Android,Yes
198,199,31,0,Young,Jodhpur,165,0,Android,No
199,200,60,0,Old,Jabalpur,122,0,iOS,Yes
200,201,38,0,Middle,Malappuram,161,1,Linux,Yes
201,202,21,1,Young,Nashik,137,1,Linux,No
202,203,58,1,Old,Dehradun,150,0,iOS,Yes
203,204,44,1,Middle,Agra,78,0,Android,No
204,205,28,0,Young,Meerut,193,0,Android,Yes
205,206,53,0,Old,Vadodara,137,1,Linux,Yes
206,207,44,0,Middle,Solapur,129,0,iOS,No
207,208,44,1,Middle,Pondicherry,162,0,Android,Yes
208,209,26,1,Young,Patna,182,0,iOS,No
209,210,18,0,Young,Madurai,167,0,Android,No
210,211,45,0,Middle,Gulbarga,101,1,Linux,No
211,212,48,0,Old,Dehradun,139,1,Windows,No
212,213,40,1,Middle,Bikaner,127,1,Windows,No
213,214,20,1,Young,Cuttack,178,0,Android,No
214,215,47,0,Old,Durgapur,144,1,Linux,Yes
215,216,59,0,Old,Pune,132,0,iOS,Yes
216,217,22,1,Young,Siliguri,152,1,Windows,No
217,218,29,1,Young,Bhopal,154,1,Windows,Yes
218,219,48,0,Old,Kanpur,109,0,Android,No
219,220,38,1,Middle,Bhavnagar,166,1,Linux,Yes
220,221,39,0,Middle,Vasai-VirarCity,89,0,Android,Yes
221,222,22,1,Young,Tiruppur,139,0,Android,Yes
222,223,30,1,Young,Belgaum,141,1,Windows,Yes
223,224,57,1,Old,Kolkata,136,1,Windows,Yes
224,225,30,0,Young,Bijapur,131,1,Linux,Yes
225,226,43,0,Middle,Thiruvananthapuram,153,0,iOS,No
226,227,35,1,Middle,Chandigarh,140,1,Linux,Yes
227,228,32,0,Young,Sangli,143,1,Windows,Yes
228,229,46,1,Old,Palakkad,137,0,Android,No
229,230,33,0,Young,Sangli,159,0,iOS,Yes
230,231,34,1,Young,Belgaum,135,1,Windows,No
231,232,55,1,Old,Gurgaon,143,1,Windows,No
232,233,49,1,Old,Kota,150,1,Linux,No
233,234,38,1,Middle,Aurangabad,137,0,iOS,No
234,235,47,0,Old,Jamshedpur,134,1,Windows,Yes
235,236,53,1,Old,Faridabad,108,0,Android,No
236,237,25,0,Young,Madurai,183,1,Windows,Yes
237,238,51,0,Old,Ujjain,108,0,Android,No
238,239,54,1,Old,Jaipur,116,1,Linux,Yes
239,240,37,1,Middle,Madurai,63,1,Linux,No
240,241,37,0,Middle,Kottayam,106,0,iOS,Yes
241,242,20,1,Young,Palakkad,161,0,iOS,Yes
242,243,26,1,Young,Ghaziabad,206,1,Windows,Yes
243,244,34,0,Young,Allahabad,154,0,Android,Yes
244,245,55,0,Old,Kottayam,106,0,Android,No
245,246,38,1,Middle,Erode,69,0,iOS,Yes
246,247,31,1,Young,Meerut,168,1,Windows,Yes
247,248,29,0,Young,Agra,154,1,Windows,No
248,249,30,1,Young,Tiruppur,132,1,Windows,Yes
249,250,21,0,Young,Hubli–Dharwad,215,1,Windows,No
250,251,19,1,Young,Bhilai,207,0,Android,No
251,252,23,0,Young,Ranchi,144,0,iOS,Yes
252,253,59,0,Old,Jodhpur,116,0,iOS,No
253,254,22,1,Young,Nellore,186,1,Windows,Yes
254,255,48,1,Old,Varanasi,126,1,Linux,No
255,256,42,0,Middle,Kochi,114,0,iOS,No
256,257,33,0,Young,Surat,186,1,Windows,Yes
257,258,44,1,Middle,Jhansi,174,1,Linux,No
258,259,22,0,Young,Malappuram,147,0,iOS,No
259,260,37,1,Middle,Mysore,50,1,Linux,Yes
260,261,27,0,Young,Patna,205,0,iOS,Yes
261,262,55,0,Old,Bareilly,134,0,Android,Yes
262,263,39,0,Middle,Kollam,141,1,Linux,Yes
263,264,25,1,Young,Ludhiana,197,0,iOS,No
264,265,55,1,Old,Aligarh,139,0,iOS,Yes
265,266,54,1,Old,Mysore,106,0,iOS,No
266,267,41,1,Middle,Ranchi,136,1,Linux,Yes
267,268,28,0,Young,Bhilai,169,1,Linux,No
268,269,35,0,Young,Warangal,214,1,Linux,No
269,270,30,0,Young,Chandigarh,219,0,Android,No
270,271,39,1,Middle,Jamshedpur,92,0,Android,Yes
271,272,40,0,Middle,Malappuram,69,0,Android,Yes
272,273,35,1,Middle,Gwalior,191,0,Android,No
273,274,37,0,Middle,Visakhapatnam,124,1,Linux,Yes
274,275,43,1,Middle,Mangalore,176,0,iOS,Yes
275,276,23,0,Young,Vasai-VirarCity,206,0,Android,No
276,277,55,1,Old,Faridabad,150,0,Android,No
277,278,35,0,Old,Vijayawada,202,0,iOS,No
278,279,60,1,Old,Pune,105,0,Android,No
279,280,26,1,Young,Kolhapur,167,1,Windows,Yes
280,281,52,1,Old,Vellore,110,1,Linux,Yes
281,282,39,0,Middle,Amravati,85,1,Windows,Yes
282,283,52,0,Old,Tiruchirappalli,130,1,Windows,No
283,284,52,0,Old,Ujjain,117,1,Linux,No
284,285,50,1,Old,Dhanbad,148,0,iOS,Yes
285,286,37,1,Middle,Nanded,136,1,Windows,Yes
286,287,36,1,Middle,Dhanbad,161,0,iOS,Yes
287,288,39,1,Middle,Jodhpur,132,1,Windows,Yes
288,289,57,1,Old,Visakhapatnam,115,1,Linux,Yes
289,290,34,1,Young,Rajkot,219,1,Linux,No
290,291,31,1,Young,BokaroSteelCity,201,1,Linux,No
291,292,21,0,Young,Jabalpur,165,0,iOS,No
292,293,34,1,Young,Kolhapur,193,1,Windows,No
293,294,45,0,Middle,Ahmedabad,109,0,Android,Yes
294,295,36,0,Middle,Guntur,127,0,Android,No
295,296,22,0,Young,Rajahmundry,205,0,iOS,No
296,297,30,1,Young,Pune,175,0,Android,Yes
297,298,48,0,Old,Visakhapatnam,120,1,Windows,No
298,299,47,0,Old,Bhavnagar,128,0,Android,Yes
299,300,50,1,Old,Visakhapatnam,147,0,iOS,No
300,301,21,1,Young,Srinagar,213,0,Android,Yes
301,302,44,1,Middle,Faridabad,170,1,Windows,Yes
302,303,51,0,Old,Jamshedpur,128,1,Linux,Yes
303,304,38,1,Middle,Tiruvannamalai,84,0,Android,Yes
304,305,44,1,Middle,Siliguri,125,0,Android,Yes
305,306,55,0,Old,Aurangabad,140,1,Linux,No
306,307,59,1,Old,Gwalior,127,0,Android,No
307,308,26,1,Young,Kozhikode,151,1,Windows,No
308,309,30,1,Young,Hyderabad,195,0,Android,No
309,310,49,0,Old,Kakinada,143,0,Android,Yes
310,311,23,1,Young,Ajmer,166,0,iOS,No
311,312,46,1,Old,Ludhiana,129,0,Android,No
312,313,26,0,Young,Meerut,215,1,Linux,No
313,314,43,0,Middle,Agra,62,1,Linux,No
314,315,59,0,Old,Salem,103,0,iOS,Yes
315,316,18,1,Young,Surat,149,0,iOS,Yes
316,317,46,0,Old,Bhiwandi,144,1,Windows,No
317,318,25,0,Young,Malappuram,175,0,iOS,Yes
318,319,45,1,Middle,Hubli–Dharwad,129,1,Windows,Yes
319,320,50,1,Old,Sangli,124,0,Android,No
320,321,38,1,Middle,Ghaziabad,65,1,Linux,Yes
321,322,25,1,Young,Tirupati,213,0,iOS,No
322,323,21,0,Young,Kakinada,200,1,Windows,Yes
323,324,27,0,Young,Gorakhpur,166,1,Linux,No
324,325,43,1,Middle,Mathura,50,0,iOS,No
325,326,55,1,Old,Noida,125,1,Linux,No
326,327,23,1,Young,Siliguri,213,1,Linux,Yes
327,328,43,1,Middle,Ujjain,123,0,Android,No
328,329,42,0,Middle,Firozabad,176,0,iOS,No
329,330,52,1,Old,Bhiwandi,116,1,Linux,Yes
330,331,23,1,Young,Ujjain,194,0,Android,Yes
331,332,51,0,Old,Bhavnagar,118,1,Windows,No
