,Customer_id,Customer_age,Customer_sex,Customer_type,Customer_city,Visits,Device_used,Device_Platform,Existing_Customer
332,333,22,0,Young,BokaroSteelCity,131,1,Linux,No
333,334,58,0,Old,Jalandhar,100,1,Windows,Yes
334,335,19,1,Young,Jhansi,202,0,iOS,No
335,336,47,1,Old,Vellore,145,1,Linux,No
336,337,20,0,Young,Kannur,213,0,iOS,Yes
337,338,53,0,Old,Bareilly,115,1,Linux,Yes
338,339,52,1,Old,Jammu,136,1,Windows,No
339,340,53,1,Old,Patna,113,1,Windows,No
340,341,38,1,Middle,Varanasi,110,0,Android,Yes
341,342,45,0,Middle,Dhanbad,116,0,iOS,No
342,343,23,1,Young,Jalandhar,197,1,Linux,No
343,344,26,0,Young,Kolhapur,155,1,Linux,Yes
344,345,56,0,Old,Belgaum,122,0,iOS,Yes
345,346,42,1,Middle,Allahabad,130,1,Linux,Yes
346,347,58,1,Old,Gurgaon,104,0,Android,Yes
347,348,24,0,Young,Siliguri,162,1,Windows,No
348,349,52,1,Old,Agra,134,1,Windows,No
349,350,37,1,Middle,Ujjain,132,1,Windows,Yes
350,351,35,1,Middle,Belgaum,172,0,iOS,No
351,352,44,1,Middle,Tirupati,149,0,Android,Yes
352,353,42,1,Middle,Warangal,150,0,Android,Yes
353,354,52,0,Old,Solapur,121,1,Linux,No
354,355,32,1,Young,Jhansi,170,1,Windows,No
355,356,50,0,Old,Mysore,109,1,Linux,Yes
356,357,36,0,Middle,Tiruchirappalli,170,0,Android,No
357,358,27,0,Young,Ahmedabad,160,0,iOS,No
358,359,50,0,Old,Dehradun,142,0,Android,Yes
359,360,24,1,Young,Ghaziabad,173,0,iOS,No
360,361,40,1,Middle,Pune,168,1,Linux,Yes
361,362,20,1,Young,Jamnagar,152,0,iOS,Yes
362,363,60,1,Old,Bikaner,127,0,iOS,Yes
363,364,45,1,Middle,Varanasi,139,0,Android,Yes
364,365,24,1,Young,Belgaum,216,0,iOS,Yes
365,366,31,0,Young,Kolhapur,194,0,iOS,Yes
366,367,57,0,Old,Tirupati,117,0,Android,No
367,368,57,1,Old,Tiruppur,150,0,Android,No
368,369,22,0,Young,Rourkela,166,1,Linux,No
369,370,31,0,Young,Palakkad,170,1,Windows,No
370,371,35,1,Young,Kochi,147,0,iOS,Yes
371,372,51,0,Old,Nanded,105,1,Linux,Yes
372,373,33,0,Young,Bhubaneswar,183,1,Windows,No
373,374,48,1,Old,Kolhapur,131,0,Android,No
374,375,44,1,Middle,Kannur,179,1,Windows,Yes
375,376,60,1,Old,Hyderabad,148,0,Android,Yes
376,377,22,0,Young,Jhansi,216,1,Windows,No
377,378,40,1,Middle,Surat,137,1,Windows,No
378,379,50,0,Old,Kolhapur,121,0,Android,No
379,380,47,1,Old,Bhopal,110,1,Windows,No
380,381,55,1,Old,Dehradun,123,1,Linux,No
381,382,33,1,Young,Jamshedpur,140,0,Android,No
382,383,18,1,Young,Meerut,130,1,Windows,Yes
383,384,43,0,Middle,Bhilai,62,1,Linux,No
384,385,56,0,Old,Bangalore,126,0,Android,No
385,386,26,1,Young,Kannur,170,0,iOS,Yes
386,387,48,0,Old,Patna,145,0,Android,No
387,388,19,1,Young,Jaipur,212,0,Android,Yes
388,389,44,0,Middle,Lucknow,92,0,iOS,Yes
389,390,48,1,Old,Gorakhpur,142,0,iOS,No
390,391,31,1,Young,Siliguri,140,0,iOS,No
391,392,27,1,Young,Solapur,165,0,Android,Yes
392,393,18,1,Young,Hyderabad,168,1,Windows,No
393,394,57,0,Old,Belgaum,131,1,Linux,No
394,395,48,0,Old,Bhavnagar,136,1,Linux,Yes
395,396,40,1,Middle,Kottayam,167,0,Android,Yes
396,397,55,1,Old,Pune,146,1,Linux,No
397,398,49,1,Old,Bareilly,139,1,Linux,Yes
398,399,54,0,Old,Kottayam,133,0,iOS,Yes
399,400,30,1,Young,Ajmer,137,1,Windows,Yes
400,401,29,0,Young,Warangal,216,0,Android,Yes
401,402,29,0,Young,Ghaziabad,132,0,iOS,Yes
402,403,41,1,Middle,Jamnagar,132,1,Windows,Yes
403,404,41,1,Middle,Jamshedpur,179,1,Windows,No
404,405,27,0,Young,Jabalpur,172,1,Linux,Yes
405,406,48,1,Old,Aligarh,130,1,Linux,No
406,407,60,0,Old,Bangalore,122,0,Android,Yes
407,408,49,1,Old,Kota,115,0,iOS,No
408,409,29,0,Young,Gurgaon,133,0,iOS,No
409,410,24,0,Young,Bareilly,185,0,iOS,Yes
410,411,39,1,Middle,Vijayawada,105,0,iOS,No
411,412,60,1,Old,Warangal,150,1,Linux,No
412,413,28,0,Young,Tirupati,137,1,Windows,Yes
413,414,24,1,Young,Dhanbad,185,1,Linux,Yes
414,415,27,0,Young,Asansol,159,1,Linux,No
415,416,36,1,Middle,Kota,113,0,iOS,Yes
416,417,55,0,Old,Jalandhar,119,0,Android,Yes
417,418,57,0,Old,Goa,116,1,Windows,Yes
418,419,18,0,Young,Belgaum,142,0,Android,Yes
419,420,54,0,Old,Kakinada,138,0,Android,Yes
420,421,39,1,Middle,Aligarh,103,0,Android,Yes
421,422,48,0,Old,Vijayawada,109,1,Linux,Yes
422,423,58,0,Old,Sangli,126,1,Windows,No
423,424,60,0,Old,Nashik,112,1,Linux,Yes
424,425,59,0,Old,Erode,101,1,Windows,Yes
425,426,59,1,Old,Rajkot,104,1,Linux,No
426,427,45,0,Middle,Jamnagar,112,1,Windows,No
427,428,46,0,Old,Mysore,109,0,iOS,Yes
428,429,39,1,Middle,Noida,68,1,Linux,No
429,430,43,1,Middle,Nagpur,135,0,Android,Yes
430,431,43,1,Middle,Thrissur,134,0,Android,Yes
431,432,57,0,Old,Solapur,114,0,Android,No
432,433,36,1,Middle,Aurangabad,157,0,iOS,Yes
433,434,37,0,Middle,Jabalpur,154,0,Android,Yes
434,435,43,1,Middle,Tirupati,137,1,Windows,No
435,436,46,1,Old,Amravati,138,0,iOS,No
436,437,29,0,Young,Hyderabad,209,1,Windows,Yes
437,438,46,1,Old,Mysore,110,1,Linux,Yes
438,439,18,1,Young,Gwalior,161,1,Linux,No
439,440,20,0,Young,Meerut,149,1,Windows,No
440,441,36,0,Middle,Noida,125,0,iOS,No
441,442,42,1,Middle,Bhubaneswar,93,0,iOS,Yes
442,443,50,0,Old,Pondicherry,123,0,iOS,Yes
443,444,26,1,Young,Jhansi,194,0,iOS,Yes
444,445,53,0,Old,Indore,110,1,Linux,No
445,446,22,0,Young,Chennai,144,0,iOS,No
446,447,47,1,Old,Faridabad,148,0,iOS,No
447,448,21,0,Young,Madurai,134,1,Linux,No
448,449,27,0,Young,Gurgaon,133,0,iOS,No
449,450,20,1,Young,Kozhikode,213,0,Android,Yes
450,451,58,1,Old,Madurai,135,0,Android,No
451,452,35,0,Old,Bhavnagar,188,0,Android,Yes
452,453,53,0,Old,Nellore,105,1,Linux,No
453,454,42,0,Middle,Kakinada,115,1,Windows,Yes
454,455,38,1,Middle,Meerut,126,1,Windows,No
455,456,50,1,Old,Visakhapatnam,129,0,iOS,No
456,457,28,1,Young,Lucknow,201,0,iOS,Yes
457,458,28,1,Young,Firozabad,177,1,Windows,No
458,459,43,1,Middle,Asansol,154,0,Android,Yes
459,460,47,0,Old,Thiruvananthapuram,128,0,Android,Yes
460,461,57,1,Old,Coimbatore,146,1,Linux,No
461,462,45,0,Middle,BokaroSteelCity,142,0,Android,No
462,463,42,1,Middle,Salem,137,0,Android,No
463,464,33,0,Young,Aurangabad,205,1,Windows,Yes
464,465,27,0,Young,Guwahati,180,1,Windows,Yes
465,466,44,1,Middle,Chennai,113,1,Linux,No
466,467,55,1,Old,Warangal,118,0,Android,Yes
467,468,35,1,Old,Kakinada,134,0,iOS,No
468,469,53,0,Old,Surat,112,0,iOS,Yes
469,470,54,1,Old,Srinagar,103,0,iOS,No
470,471,18,1,Young,Tiruvannamalai,139,0,iOS,No
471,472,43,0,Middle,Belgaum,126,0,Android,No
472,473,18,0,Young,Vellore,144,1,Windows,Yes
473,474,34,0,Young,Kozhikode,195,1,Windows,No
474,475,51,1,Old,Jhansi,134,1,Windows,Yes
475,476,30,1,Young,Hyderabad,189,1,Windows,Yes
476,477,50,1,Old,Jaipur,148,1,Linux,No
477,478,44,0,Middle,Kurnool,105,1,Windows,No
478,479,44,1,Middle,Durgapur,134,0,Android,Yes
479,480,43,1,Middle,Tiruvannamalai,143,1,Windows,Yes
480,481,40,1,Middle,Hyderabad,178,0,iOS,No
481,482,21,0,Young,Bijapur,186,0,iOS,Yes
482,483,26,0,Young,Moradabad,164,0,iOS,No
483,484,19,0,Young,Kochi,138,0,Android,No
484,485,48,0,Old,Gwalior,112,1,Windows,No
485,486,34,0,Young,Meerut,187,1,Linux,Yes
486,487,42,1,Middle,Thiruvananthapuram,114,1,Linux,Yes
487,488,30,0,Young,Goa,141,1,Linux,Yes
488,489,60,0,Old,Thrissur,107,1,Windows,No
489,490,45,0,Middle,Madurai,107,0,Android,No
490,491,39,1,Middle,Bikaner,155,0,Android,Yes
491,492,58,0,Old,Jodhpur,115,1,Windows,Yes
492,493,33,1,Young,Hyderabad,206,0,Android,No
493,494,31,0,Young,Belgaum,191,1,Linux,Yes
494,495,50,1,Old,Jaipur,131,0,Android,Yes
495,496,54,0,Old,Madurai,121,1,Windows,No
496,497,20,0,Young,Mangalore,186,0,iOS,Yes
497,498,33,1,Young,Gurgaon,141,0,iOS,No
498,499,34,1,Young,Agra,188,1,Linux,Yes
499,500,22,1,Young,Cuttack,174,0,Android,No
500,501,56,0,Old,Mathura,138,1,Windows,No
501,502,45,1,Middle,Raipur,129,0,iOS,Yes
502,503,51,0,Old,Jhansi,107,1,Windows,No
503,504,25,0,Young,Vadodara,199,1,Linux,No
504,505,39,1,Middle,Jamnagar,98,0,Android,Yes
505,506,25,0,Young,Amravati,132,0,Android,Yes
506,507,18,0,Young,Bhiwandi,140,0,Android,No
507,508,44,0,Middle,Asansol,166,1,Linux,No
508,509,58,1,Old,Thrissur,112,0,Android,Yes
509,510,18,1,Young,Lucknow,183,0,Android,No
510,511,59,1,Old,Nashik,126,0,Android,Yes
511,512,39,0,Middle,Bhiwandi,176,1,Windows,No
512,513,26,0,Young,Dehradun,130,0,iOS,Yes
513,514,53,1,Old,Gorakhpur,134,1,Linux,Yes
514,515,51,1,Old,Visakhapatnam,135,0,Android,Yes
515,516,51,0,Old,Madurai,101,0,Android,Yes
516,517,57,1,Old,Kurnool,108,1,Windows,No
517,518,35,1,Old,Bijapur,182,1,Linux,No
518,519,35,1,Old,Firozabad,149,0,iOS,Yes
519,520,24,0,Young,Ahmedabad,169,0,iOS,No
520,521,31,0,Young,Tirupati,132,0,iOS,No
521,522,48,0,Old,Meerut,146,0,iOS,Yes
522,523,24,0,Young,Mangalore,135,0,Android,Yes
523,524,42,1,Middle,Bikaner,71,1,Windows,Yes
524,525,43,0,Middle,Palakkad,169,1,Windows,No
525,526,27,1,Young,Lucknow,146,1,Linux,No
526,527,27,1,Young,Jaipur,140,1,Linux,Yes
527,528,50,0,Old,Firozabad,144,0,Android,No
528,529,57,0,Old,Jalandhar,127,0,iOS,Yes
529,530,19,0,Young,Moradabad,184,0,iOS,Yes
530,531,59,0,Old,Rajkot,124,0,Android,No
531,532,34,1,Young,Kolhapur,147,1,Windows,Yes
532,533,30,0,Young,Moradabad,151,0,iOS,No
533,534,57,1,Old,Pondicherry,133,0,iOS,Yes
534,535,34,0,Young,Vasai-VirarCity,184,1,Windows,No
535,536,51,1,Old,Tiruchirappalli,124,1,Linux,No
536,537,51,0,Old,Goa,137,0,Android,No
537,538,28,0,Young,Jamshedpur,205,1,Windows,No
538,539,19,1,Young,Jabalpur,214,1,Windows,No
539,540,48,1,Old,Cuttack,146,1,Windows,Yes
540,541,24,1,Young,Bareilly,210,1,Windows,No
541,542,49,0,Old,Surat,125,1,Windows,No
542,543,29,0,Young,Warangal,201,1,Windows,No
543,544,22,0,Young,Jaipur,183,0,Android,No
544,545,21,0,Young,Amritsar,202,1,Linux,Yes
545,546,19,1,Young,Chennai,188,0,Android,Yes
546,547,29,1,Young,Raipur,181,0,Android,No
547,548,45,1,Middle,Asansol,130,0,Android,No
548,549,39,1,Middle,Bhavnagar,67,0,Android,No
549,550,57,1,Old,Bhiwandi,133,1,Linux,Yes
550,551,34,0,Young,Bhiwandi,206,0,Android,No
551,552,43,1,Middle,Kolkata,84,1,Windows,No
552,553,56,1,Old,Vijayawada,129,0,iOS,No
553,554,57,0,Old,Vijayawada,126,1,Linux,No
554,555,38,1,Middle,Kozhikode,155,0,iOS,Yes
555,556,18,1,Young,Pune,168,0,Android,Yes
556,557,55,0,Old,Aurangabad,150,0,iOS,Yes
557,558,38,0,Middle,Gulbarga,70,0,Android,Yes
558,559,32,0,Young,Bijapur,184,0,Android,Yes
559,560,41,1,Middle,Bangalore,103,0,Android,Yes
560,561,40,0,Middle,Tirunelveli,171,0,Android,No
561,562,46,1,Old,Tirupati,150,1,Linux,Yes
562,563,23,1,Young,Nanded,138,1,Linux,No
563,564,54,0,Old,Nashik,101,1,Windows,Yes
564,565,22,1,Young,Sangli,130,0,iOS,No
565,566,26,0,Young,Ajmer,139,0,Android,No
566,567,23,0,Young,Tiruppur,133,0,iOS,Yes
567,568,37,0,Middle,Bhilai,129,0,Android,Yes
568,569,27,0,Young,Mysore,148,1,Linux,Yes
569,570,59,1,Old,Kozhikode,120,1,Windows,Yes
570,571,58,0,Old,Madurai,122,1,Windows,Yes
571,572,29,1,Young,Bhavnagar,168,0,Android,Yes
572,573,29,0,Young,Kurnool,161,1,Linux,Yes
573,574,53,1,Old,Nellore,137,1,Linux,No
574,575,49,0,Old,Agra,127,1,Windows,Yes
575,576,22,0,Young,Malappuram,183,1,Windows,No
576,577,21,0,Young,Kolkata,187,1,Windows,Yes
577,578,39,0,Middle,Kannur,134,1,Linux,No
578,579,24,1,Young,Coimbatore,150,0,iOS,No
579,580,29,1,Young,Thrissur,188,1,Windows,Yes
580,581,22,1,Young,Chandigarh,149,1,Windows,No
581,582,23,0,Young,Durgapur,178,0,Android,No
582,583,50,1,Old,BokaroSteelCity,117,1,Linux,Yes
583,584,49,1,Old,Palakkad,110,1,Linux,Yes
584,585,50,1,Old,Guntur,111,1,Linux,No
585,586,53,1,Old,Jhansi,103,1,Windows,No
586,587,53,1,Old,Kottayam,145,1,Linux,Yes
587,588,53,1,Old,Jaipur,118,1,Linux,No
588,589,26,0,Young,Hubli–Dharwad,184,1,Linux,No
589,590,27,1,Young,Kolkata,210,1,Windows,No
590,591,27,0,Young,Jabalpur,203,0,iOS,Yes
591,592,59,0,Old,Vijayawada,121,1,Linux,No
592,593,31,0,Young,Varanasi,137,0,Android,Yes
593,594,27,1,Young,Meerut,143,1,Windows,Yes
594,595,43,0,Middle,Tirupati,179,1,Linux,Yes
595,596,51,1,Old,Bhubaneswar,134,1,Linux,Yes
596,597,42,1,Middle,Tiruchirappalli,65,0,Android,No
597,598,43,0,Middle,Solapur,107,0,Android,No
598,599,57,1,Old,Gwalior,133,1,Linux,Yes
599,600,45,1,Middle,Lucknow,144,1,Linux,No
600,601,41,0,Middle,Mangalore,156,0,Android,Yes
601,602,58,1,Old,Bhiwandi,104,1,Linux,Yes
602,603,18,1,Young,Kottayam,178,0,Android,Yes
603,604,34,1,Young,Erode,145,1,Linux,Yes
604,605,31,0,Young,Bhopal,209,1,Linux,No
605,606,38,0,Middle,Mumbai,102,1,Linux,No
606,607,50,1,Old,Hyderabad,133,1,Windows,No
607,608,28,1,Young,Kozhikode,169,1,Linux,No
608,609,39,0,Middle,Vijayawada,88,0,Android,Yes
609,610,41,0,Middle,Cuttack,131,1,Windows,Yes
610,611,58,1,Old,Tiruppur,147,0,iOS,No
611,612,51,0,Old,Kollam,125,0,Android,Yes
612,613,19,1,Young,Indore,173,0,iOS,No
613,614,49,1,Old,Vadodara,122,1,Linux,Yes
614,615,25,1,Young,Mysore,174,1,Linux,No
615,616,26,1,Young,Thrissur,218,0,Android,Yes
616,617,28,0,Young,Vellore,141,0,iOS,Yes
617,618,18,1,Young,Salem,130,1,Linux,No
618,619,44,1,Middle,Amravati,175,1,Linux,No
619,620,19,0,Young,Gulbarga,133,0,iOS,Yes
620,621,33,0,Young,Jamnagar,164,1,Windows,Yes
621,622,32,1,Young,Hyderabad,157,0,iOS,No
622,623,54,1,Old,Coimbatore,145,0,Android,No
623,624,39,1,Middle,Pondicherry,156,1,Windows,Yes
624,625,44,1,Middle,Agra,64,1,Windows,Yes
625,626,38,0,Middle,Vasai-VirarCity,73,0,Android,Yes
626,627,55,1,Old,Hyderabad,112,0,Android,No
627,628,34,1,Young,Bangalore,205,0,Android,Yes
628,629,52,1,Old,Jammu,121,1,Windows,Yes
629,630,54,1,Old,Nanded,102,1,Windows,No
630,631,42,0,Middle,Kanpur,84,0,iOS,Yes
631,632,39,1,Middle,Indore,179,0,iOS,No
632,633,24,0,Young,Dehradun,148,0,iOS,Yes
633,634,20,1,Young,Ajmer,170,0,Android,Yes
634,635,46,1,Old,Thiruvananthapuram,144,1,Linux,Yes
635,636,60,0,Old,Tiruvannamalai,128,0,Android,No
636,637,53,0,Old,Chennai,137,0,iOS,No
637,638,43,0,Middle,Ghaziabad,54,1,Linux,Yes
638,639,46,0,Old,Srinagar,103,0,iOS,No
639,640,41,0,Middle,Aligarh,160,1,Windows,No
640,641,60,0,Old,Bhubaneswar,117,1,Windows,No
641,642,36,1,Middle,Kottayam,89,0,iOS,No
642,643,52,1,Old,Siliguri,100,1,Linux,Yes
643,644,24,0,Young,Visakhapatnam,149,0,Android,Yes
644,645,29,0,Young,Nagpur,179,0,iOS,No
645,646,58,0,Old,Kollam,148,1,Linux,No
646,647,29,0,Young,Indore,210,1,Windows,Yes
647,648,28,0,Young,Jodhpur,173,1,Windows,Yes
648,649,58,0,Old,Nanded,136,1,Linux,No
649,650,34,1,Young,Nagpur,198,1,Linux,No
650,651,33,1,Young,Tiruppur,133,1,Linux,Yes
651,652,58,1,Old,Tiruppur,102,0,Android,Yes
652,653,56,1,Old,Belgaum,140,1,Linux,No
653,654,50,0,Old,Delhi,108,1,Windows,No
654,655,32,1,Young,Kurnool,214,0,iOS,No
655,656,55,1,Old,Kota,148,0,Android,No
656,657,42,0,Middle,Jhansi,125,0,Android,No
657,658,44,1,Middle,Thiruvananthapuram,177,0,Android,No
658,659,50,0,Old,Kurnool,115,1,Windows,Yes
659,660,29,1,Young,Kollam,196,0,Android,No
660,661,47,0,Old,Bangalore,144,0,Android,No
661,662,59,1,Old,Goa,103,0,Android,Yes
662,663,36,0,Middle,Salem,106,1,Linux,No
663,664,53,0,Old,Sangli,142,1,Linux,Yes
664,665,60,0,Old,Coimbatore,119,0,iOS,No
