,Customer_id,Product_id,Product_age,Support_type,Support_mode,Support_satisfaction,Revenue_Impact
0,1,3,2,Technical_Queries,Customer_support,5,0
1,2,1,34,Product_upgrade,Customer_support,3,26858
2,3,2,18,Parts_change,Service_center,4,1863
3,4,3,29,Parts_change,Service_center,5,1276
4,5,4,36,Product_upgrade,Customer_support,2,10100
5,6,4,2,Technical_Queries,Remote_sharing,5,0
6,7,3,16,Product_upgrade,Customer_support,3,14157
7,8,3,4,Technical_Queries,Remote_sharing,5,0
8,9,3,31,Parts_change,Service_center,5,638
9,10,3,24,Parts_change,Service_center,5,2212
10,11,3,29,Parts_change,Service_center,4,799
11,12,4,10,Technical_Queries,Remote_sharing,4,0
12,13,2,6,Technical_Queries,Customer_support,4,0
13,14,3,15,Parts_change,Service_center,5,1631
14,15,3,26,Product_upgrade,Customer_support,3,14157
15,16,0,34,Product_upgrade,Customer_support,3,16896
16,17,0,19,Product_upgrade,Customer_support,4,16896
17,18,2,9,Technical_Queries,Remote_sharing,5,0
18,19,1,39,Product_upgrade,Customer_support,5,26858
19,20,3,1,Technical_Queries,Customer_support,4,0
20,21,3,29,Parts_change,Service_center,5,2110
21,22,4,36,Product_upgrade,Customer_support,3,10100
22,23,1,9,Parts_change,Service_center,5,2482
23,24,4,18,Product_upgrade,Customer_support,4,10100
24,25,3,3,Technical_Queries,Customer_support,5,0
25,26,5,7,Technical_Queries,Customer_support,4,0
26,27,0,8,Parts_change,Service_center,5,1235
27,28,1,8,Technical_Queries,Customer_support,4,0
28,29,4,8,Technical_Queries,Remote_sharing,5,0
29,30,4,33,Product_upgrade,Customer_support,2,10100
30,31,1,4,Technical_Queries,Remote_sharing,4,0
31,32,4,3,Technical_Queries,Customer_support,5,0
32,33,2,5,Technical_Queries,Customer_support,4,0
33,34,5,13,Parts_change,Service_center,5,1918
34,35,4,6,Technical_Queries,Remote_sharing,5,0
35,36,3,10,Technical_Queries,Remote_sharing,5,0
36,37,4,27,Product_upgrade,Customer_support,2,10100
37,38,3,31,Product_upgrade,Customer_support,3,14157
38,39,4,25,Product_upgrade,Customer_support,4,10100
39,40,5,1,Technical_Queries,Remote_sharing,5,0
40,41,2,18,Product_upgrade,Customer_support,3,25834
41,42,1,4,Technical_Queries,Remote_sharing,4,0
42,43,4,30,Product_upgrade,Customer_support,5,10100
43,44,2,31,Parts_change,Service_center,5,2361
44,45,2,23,Parts_change,Service_center,4,1853
45,46,4,16,Product_upgrade,Customer_support,2,10100
46,47,3,13,Product_upgrade,Customer_support,2,14157
47,48,1,22,Product_upgrade,Customer_support,3,26858
48,49,4,6,Technical_Queries,Customer_support,4,0
49,50,4,31,Parts_change,Service_center,5,1162
50,51,0,0,Technical_Queries,Remote_sharing,5,0
51,52,0,12,Parts_change,Service_center,5,1764
52,53,5,12,Parts_change,Service_center,5,1887
53,54,2,22,Parts_change,Service_center,4,1460
54,55,5,31,Parts_change,Service_center,5,2264
55,56,2,3,Technical_Queries,Remote_sharing,5,0
56,57,3,4,Technical_Queries,Remote_sharing,4,0
57,58,4,15,Product_upgrade,Customer_support,5,10100
58,59,4,1,Technical_Queries,Customer_support,5,0
59,60,5,1,Technical_Queries,Customer_support,5,0
60,61,2,29,Product_upgrade,Customer_support,5,25834
61,62,4,0,Technical_Queries,Customer_support,4,0
62,63,1,29,Product_upgrade,Customer_support,5,26858
63,64,2,0,Technical_Queries,Customer_support,4,0
64,65,4,32,Parts_change,Service_center,5,1001
65,66,3,27,Product_upgrade,Customer_support,5,14157
66,67,1,21,Parts_change,Service_center,4,1946
67,68,3,12,Parts_change,Service_center,5,2413
68,69,2,10,Technical_Queries,Remote_sharing,5,0
69,70,5,36,Product_upgrade,Customer_support,3,23468
70,71,4,23,Product_upgrade,Customer_support,5,10100
71,72,4,11,Technical_Queries,Customer_support,5,0
72,73,4,25,Product_upgrade,Customer_support,5,10100
73,74,2,2,Technical_Queries,Remote_sharing,4,0
74,75,5,7,Technical_Queries,Remote_sharing,4,0
75,76,2,4,Technical_Queries,Remote_sharing,5,0
76,77,0,0,Technical_Queries,Remote_sharing,4,0
77,78,0,4,Technical_Queries,Remote_sharing,4,0
78,79,1,12,Technical_Queries,Remote_sharing,4,0
79,80,2,28,Parts_change,Service_center,5,2053
80,81,4,2,Technical_Queries,Remote_sharing,5,0
81,82,3,1,Technical_Queries,Remote_sharing,5,0
82,83,1,32,Parts_change,Service_center,4,1899
83,84,3,39,Product_upgrade,Customer_support,3,14157
84,85,2,3,Technical_Queries,Remote_sharing,4,0
85,86,3,8,Parts_change,Service_center,5,1434
86,87,3,3,Technical_Queries,Customer_support,4,0
87,88,2,37,Product_upgrade,Customer_support,2,25834
88,89,1,5,Technical_Queries,Customer_support,5,0
89,90,1,11,Parts_change,Service_center,4,1026
90,91,4,9,Parts_change,Service_center,5,1301
91,92,5,24,Product_upgrade,Customer_support,4,23468
92,93,3,38,Product_upgrade,Customer_support,4,14157
93,94,4,32,Product_upgrade,Customer_support,4,10100
94,95,3,9,Technical_Queries,Customer_support,4,0
95,96,3,9,Technical_Queries,Remote_sharing,5,0
96,97,4,9,Technical_Queries,Remote_sharing,4,0
97,98,5,10,Technical_Queries,Customer_support,5,0
98,99,1,13,Product_upgrade,Customer_support,2,26858
99,100,5,6,Technical_Queries,Remote_sharing,5,0
100,101,3,6,Technical_Queries,Customer_support,4,0
101,102,0,14,Product_upgrade,Customer_support,3,16896
102,103,0,33,Parts_change,Service_center,4,1715
103,104,0,8,Parts_change,Service_center,4,671
104,105,4,5,Technical_Queries,Remote_sharing,4,0
105,106,3,33,Product_upgrade,Customer_support,5,14157
106,107,5,10,Parts_change,Service_center,4,1290
107,108,2,37,Product_upgrade,Customer_support,4,25834
108,109,2,8,Technical_Queries,Remote_sharing,4,0
109,110,1,9,Parts_change,Service_center,4,2191
110,111,3,12,Parts_change,Service_center,5,862
111,112,4,24,Parts_change,Service_center,4,974
112,113,1,38,Product_upgrade,Customer_support,5,26858
113,114,3,12,Technical_Queries,Remote_sharing,4,0
114,115,0,32,Product_upgrade,Customer_support,3,16896
115,116,3,0,Technical_Queries,Customer_support,5,0
116,117,1,37,Product_upgrade,Customer_support,4,26858
117,118,4,24,Product_upgrade,Customer_support,5,10100
118,119,4,15,Product_upgrade,Customer_support,4,10100
119,120,3,37,Product_upgrade,Customer_support,3,14157
120,121,3,15,Parts_change,Service_center,4,530
121,122,3,10,Technical_Queries,Customer_support,4,0
122,123,3,1,Technical_Queries,Remote_sharing,4,0
123,124,4,6,Technical_Queries,Remote_sharing,5,0
124,125,0,1,Technical_Queries,Remote_sharing,5,0
125,126,3,8,Technical_Queries,Remote_sharing,4,0
126,127,0,9,Parts_change,Service_center,4,536
127,128,1,15,Product_upgrade,Customer_support,5,26858
128,129,2,2,Technical_Queries,Remote_sharing,5,0
129,130,4,34,Parts_change,Service_center,4,1267
130,131,2,15,Parts_change,Service_center,4,670
131,132,4,8,Parts_change,Service_center,5,824
132,133,2,16,Parts_change,Service_center,5,1674
133,134,1,8,Parts_change,Service_center,4,1365
134,135,4,35,Parts_change,Service_center,4,1383
135,136,3,1,Technical_Queries,Remote_sharing,4,0
136,137,5,23,Product_upgrade,Customer_support,2,23468
137,138,2,13,Parts_change,Service_center,4,2165
138,139,4,15,Parts_change,Service_center,4,2466
139,140,2,12,Technical_Queries,Remote_sharing,5,0
140,141,3,14,Parts_change,Service_center,5,948
141,142,3,39,Product_upgrade,Customer_support,3,14157
142,143,3,13,Parts_change,Service_center,5,716
143,144,4,29,Product_upgrade,Customer_support,3,10100
144,145,2,2,Technical_Queries,Customer_support,4,0
145,146,5,22,Product_upgrade,Customer_support,2,23468
146,147,4,20,Parts_change,Service_center,5,1024
147,148,4,35,Product_upgrade,Customer_support,4,10100
148,149,3,28,Product_upgrade,Customer_support,3,14157
149,150,1,13,Parts_change,Service_center,5,1537
150,151,0,31,Product_upgrade,Customer_support,5,16896
151,152,5,10,Parts_change,Service_center,4,693
152,153,3,9,Technical_Queries,Customer_support,4,0
153,154,2,19,Product_upgrade,Customer_support,2,25834
154,155,1,18,Parts_change,Service_center,4,2378
155,156,4,3,Technical_Queries,Remote_sharing,5,0
156,157,3,34,Product_upgrade,Customer_support,4,14157
157,158,3,8,Technical_Queries,Customer_support,5,0
158,159,4,36,Product_upgrade,Customer_support,2,10100
159,160,3,32,Product_upgrade,Customer_support,3,14157
160,161,4,1,Technical_Queries,Customer_support,4,0
161,162,2,28,Product_upgrade,Customer_support,5,25834
162,163,0,34,Product_upgrade,Customer_support,4,16896
163,164,4,6,Technical_Queries,Remote_sharing,4,0
164,165,5,20,Parts_change,Service_center,4,1023
165,166,0,4,Technical_Queries,Remote_sharing,5,0
166,167,1,24,Product_upgrade,Customer_support,5,26858
167,168,2,5,Technical_Queries,Customer_support,5,0
168,169,5,11,Technical_Queries,Remote_sharing,5,0
169,170,2,10,Technical_Queries,Remote_sharing,4,0
170,171,2,29,Product_upgrade,Customer_support,2,25834
171,172,4,14,Product_upgrade,Customer_support,4,10100
172,173,1,37,Product_upgrade,Customer_support,3,26858
173,174,3,20,Product_upgrade,Customer_support,3,14157
174,175,3,25,Product_upgrade,Customer_support,5,14157
175,176,3,29,Parts_change,Service_center,5,1405
176,177,5,1,Technical_Queries,Customer_support,5,0
177,178,5,24,Parts_change,Service_center,4,1015
178,179,3,0,Technical_Queries,Remote_sharing,4,0
179,180,2,15,Product_upgrade,Customer_support,4,25834
180,181,4,25,Parts_change,Service_center,5,1289
181,182,2,30,Parts_change,Service_center,4,1141
182,183,3,3,Technical_Queries,Customer_support,5,0
183,184,2,21,Product_upgrade,Customer_support,2,25834
184,185,0,35,Product_upgrade,Customer_support,2,16896
185,186,3,5,Technical_Queries,Remote_sharing,4,0
186,187,2,6,Technical_Queries,Customer_support,4,0
187,188,4,24,Product_upgrade,Customer_support,5,10100
188,189,4,28,Product_upgrade,Customer_support,5,10100
189,190,3,29,Product_upgrade,Customer_support,5,14157
190,191,5,39,Product_upgrade,Customer_support,2,23468
191,192,3,7,Technical_Queries,Remote_sharing,4,0
192,193,2,13,Parts_change,Service_center,5,1675
193,194,1,2,Technical_Queries,Customer_support,4,0
194,195,5,12,Technical_Queries,Customer_support,5,0
195,196,5,11,Technical_Queries,Remote_sharing,5,0
196,197,3,25,Product_upgrade,Customer_support,3,14157
197,198,0,14,Parts_change,Service_center,5,2082
198,199,1,10,Technical_Queries,Customer_support,4,0
199,200,4,23,Parts_change,Service_center,4,1972
200,201,2,9,Parts_change,Service_center,4,592
201,202,2,6,Technical_Queries,Customer_support,4,0
202,203,3,6,Technical_Queries,Remote_sharing,5,0
203,204,2,15,Product_upgrade,Customer_support,2,25834
204,205,2,7,Parts_change,Service_center,4,1421
205,206,3,9,Parts_change,Service_center,4,1599
206,207,3,39,Product_upgrade,Customer_support,2,14157
207,208,2,38,Product_upgrade,Customer_support,3,25834
208,209,1,26,Product_upgrade,Customer_support,4,26858
209,210,0,26,Parts_change,Service_center,5,2315
210,211,2,27,Product_upgrade,Customer_support,5,25834
211,212,3,11,Technical_Queries,Remote_sharing,5,0
212,213,3,28,Product_upgrade,Customer_support,3,14157
213,214,0,30,Parts_change,Service_center,5,1075
214,215,3,5,Technical_Queries,Customer_support,5,0
215,216,5,18,Product_upgrade,Customer_support,3,23468
216,217,0,11,Technical_Queries,Remote_sharing,4,0
217,218,2,19,Parts_change,Service_center,4,1070
218,219,4,35,Product_upgrade,Customer_support,5,10100
219,220,2,27,Parts_change,Service_center,5,2249
220,221,3,8,Technical_Queries,Remote_sharing,5,0
221,222,2,20,Product_upgrade,Customer_support,2,25834
222,223,0,28,Parts_change,Service_center,5,1118
223,224,5,29,Parts_change,Service_center,5,1199
224,225,3,4,Technical_Queries,Customer_support,4,0
225,226,4,3,Technical_Queries,Customer_support,5,0
226,227,4,24,Parts_change,Service_center,5,1282
227,228,0,23,Product_upgrade,Customer_support,3,16896
228,229,3,12,Technical_Queries,Customer_support,5,0
229,230,1,11,Technical_Queries,Customer_support,4,0
230,231,2,22,Parts_change,Service_center,4,1733
231,232,5,22,Parts_change,Service_center,4,677
232,233,5,24,Parts_change,Service_center,5,689
233,234,3,7,Technical_Queries,Customer_support,4,0
234,235,3,12,Parts_change,Service_center,4,653
235,236,4,7,Technical_Queries,Remote_sharing,4,0
236,237,2,36,Product_upgrade,Customer_support,5,25834
237,238,3,16,Parts_change,Service_center,5,1364
238,239,4,3,Technical_Queries,Customer_support,4,0
239,240,4,19,Product_upgrade,Customer_support,4,10100
240,241,3,37,Product_upgrade,Customer_support,5,14157
241,242,0,39,Product_upgrade,Customer_support,5,16896
242,243,0,26,Parts_change,Service_center,4,1676
243,244,0,35,Parts_change,Service_center,4,1193
244,245,5,21,Parts_change,Service_center,5,1901
245,246,4,27,Parts_change,Service_center,4,689
246,247,2,19,Parts_change,Service_center,4,1259
247,248,0,1,Technical_Queries,Remote_sharing,5,0
248,249,2,26,Product_upgrade,Customer_support,3,25834
249,250,2,1,Technical_Queries,Customer_support,5,0
250,251,2,21,Parts_change,Service_center,5,2131
251,252,3,31,Parts_change,Service_center,5,1221
252,253,3,1,Technical_Queries,Remote_sharing,5,0
253,254,0,4,Technical_Queries,Remote_sharing,4,0
254,255,4,14,Parts_change,Service_center,5,1946
255,256,3,17,Product_upgrade,Customer_support,2,14157
256,257,1,16,Product_upgrade,Customer_support,2,26858
257,258,3,6,Technical_Queries,Remote_sharing,5,0
258,259,1,28,Parts_change,Service_center,5,1121
259,260,3,33,Parts_change,Service_center,5,1575
260,261,1,1,Technical_Queries,Remote_sharing,5,0
261,262,5,12,Parts_change,Service_center,5,2377
262,263,2,19,Parts_change,Service_center,4,857
263,264,2,10,Technical_Queries,Customer_support,4,0
264,265,3,6,Technical_Queries,Customer_support,5,0
265,266,3,2,Technical_Queries,Customer_support,4,0
266,267,4,22,Product_upgrade,Customer_support,2,10100
267,268,3,9,Parts_change,Service_center,4,2427
268,269,3,25,Product_upgrade,Customer_support,2,14157
269,270,3,25,Product_upgrade,Customer_support,2,14157
270,271,4,1,Technical_Queries,Remote_sharing,5,0
271,272,3,4,Technical_Queries,Remote_sharing,5,0
272,273,4,2,Technical_Queries,Remote_sharing,5,0
273,274,2,5,Technical_Queries,Remote_sharing,4,0
274,275,3,39,Product_upgrade,Customer_support,3,14157
275,276,1,28,Product_upgrade,Customer_support,2,26858
276,277,5,11,Technical_Queries,Customer_support,5,0
277,278,3,9,Technical_Queries,Remote_sharing,4,0
278,279,5,4,Technical_Queries,Remote_sharing,4,0
279,280,2,3,Technical_Queries,Remote_sharing,4,0
280,281,3,22,Parts_change,Service_center,4,1443
281,282,3,5,Technical_Queries,Remote_sharing,5,0
282,283,4,23,Product_upgrade,Customer_support,2,10100
283,284,5,16,Parts_change,Service_center,5,862
284,285,5,9,Parts_change,Service_center,5,1740
285,286,2,38,Product_upgrade,Customer_support,4,25834
286,287,2,19,Parts_change,Service_center,4,461
287,288,3,12,Technical_Queries,Customer_support,4,0
288,289,3,13,Parts_change,Service_center,4,1221
289,290,0,12,Parts_change,Service_center,5,1724
290,291,1,22,Parts_change,Service_center,5,2131
291,292,0,3,Technical_Queries,Remote_sharing,5,0
292,293,2,19,Product_upgrade,Customer_support,5,25834
293,294,2,29,Parts_change,Service_center,4,1106
294,295,4,35,Product_upgrade,Customer_support,2,10100
295,296,3,12,Technical_Queries,Remote_sharing,5,0
296,297,0,0,Technical_Queries,Customer_support,5,0
297,298,3,6,Technical_Queries,Remote_sharing,4,0
298,299,5,7,Technical_Queries,Customer_support,5,0
299,300,5,14,Parts_change,Service_center,5,2129
300,301,1,28,Parts_change,Service_center,4,2242
301,302,3,16,Product_upgrade,Customer_support,2,14157
302,303,4,4,Technical_Queries,Remote_sharing,5,0
303,304,4,7,Technical_Queries,Remote_sharing,5,0
304,305,2,3,Technical_Queries,Remote_sharing,5,0
305,306,3,2,Technical_Queries,Customer_support,5,0
306,307,3,13,Product_upgrade,Customer_support,5,14157
307,308,2,9,Parts_change,Service_center,4,468
308,309,2,10,Parts_change,Service_center,4,1941
309,310,4,1,Technical_Queries,Remote_sharing,5,0
310,311,1,2,Technical_Queries,Remote_sharing,4,0
311,312,3,37,Product_upgrade,Customer_support,5,14157
312,313,0,17,Product_upgrade,Customer_support,5,16896
313,314,4,37,Product_upgrade,Customer_support,4,10100
314,315,4,39,Product_upgrade,Customer_support,2,10100
315,316,2,29,Product_upgrade,Customer_support,2,25834
316,317,4,4,Technical_Queries,Remote_sharing,5,0
317,318,3,7,Parts_change,Service_center,5,1801
318,319,2,34,Product_upgrade,Customer_support,2,25834
319,320,3,36,Product_upgrade,Customer_support,2,14157
320,321,2,27,Product_upgrade,Customer_support,3,25834
321,322,1,10,Parts_change,Service_center,5,1855
322,323,3,5,Technical_Queries,Remote_sharing,4,0
323,324,0,8,Technical_Queries,Remote_sharing,4,0
324,325,3,27,Parts_change,Service_center,5,770
325,326,4,3,Technical_Queries,Customer_support,5,0
326,327,2,3,Technical_Queries,Remote_sharing,4,0
327,328,4,39,Product_upgrade,Customer_support,5,10100
328,329,3,4,Technical_Queries,Customer_support,4,0
329,330,4,21,Product_upgrade,Customer_support,5,10100
330,331,0,2,Technical_Queries,Customer_support,4,0
331,332,3,26,Product_upgrade,Customer_support,4,14157
332,333,0,1,Technical_Queries,Remote_sharing,5,0
333,334,5,38,Product_upgrade,Customer_support,4,23468
334,335,0,33,Product_upgrade,Customer_support,4,16896
335,336,3,1,Technical_Queries,Remote_sharing,5,0
336,337,1,39,Product_upgrade,Customer_support,5,26858
337,338,5,17,Product_upgrade,Customer_support,3,23468
338,339,4,22,Product_upgrade,Customer_support,2,10100
339,340,5,7,Technical_Queries,Remote_sharing,5,0
340,341,2,20,Product_upgrade,Customer_support,2,25834
341,342,3,29,Parts_change,Service_center,5,706
342,343,0,5,Technical_Queries,Remote_sharing,4,0
343,344,1,2,Technical_Queries,Customer_support,4,0
344,345,4,2,Technical_Queries,Customer_support,4,0
345,346,4,9,Technical_Queries,Remote_sharing,5,0
346,347,3,8,Technical_Queries,Remote_sharing,4,0
347,348,1,3,Technical_Queries,Remote_sharing,4,0
348,349,5,12,Parts_change,Service_center,4,1346
349,350,4,26,Product_upgrade,Customer_support,5,10100
350,351,3,15,Parts_change,Service_center,5,1096
351,352,3,0,Technical_Queries,Customer_support,5,0
352,353,4,4,Technical_Queries,Customer_support,5,0
353,354,3,3,Technical_Queries,Remote_sharing,5,0
354,355,0,5,Technical_Queries,Remote_sharing,4,0
355,356,3,0,Technical_Queries,Customer_support,4,0
356,357,2,7,Technical_Queries,Customer_support,5,0
357,358,3,36,Product_upgrade,Customer_support,3,14157
358,359,5,8,Technical_Queries,Customer_support,5,0
359,360,2,22,Product_upgrade,Customer_support,2,25834
360,361,4,30,Parts_change,Service_center,5,1572
361,362,0,32,Parts_change,Service_center,5,1411
362,363,4,17,Parts_change,Service_center,5,2439
363,364,2,10,Parts_change,Service_center,5,1568
364,365,2,19,Parts_change,Service_center,5,1753
365,366,2,12,Technical_Queries,Remote_sharing,4,0
366,367,4,34,Parts_change,Service_center,5,590
367,368,3,1,Technical_Queries,Remote_sharing,4,0
368,369,3,21,Parts_change,Service_center,4,2029
369,370,2,34,Parts_change,Service_center,4,1332
370,371,1,7,Parts_change,Service_center,5,658
371,372,4,5,Technical_Queries,Customer_support,5,0
372,373,3,24,Parts_change,Service_center,4,1238
373,374,5,1,Technical_Queries,Remote_sharing,4,0
374,375,3,22,Product_upgrade,Customer_support,4,14157
375,376,4,35,Parts_change,Service_center,5,2287
376,377,2,29,Parts_change,Service_center,4,2010
377,378,4,1,Technical_Queries,Remote_sharing,4,0
378,379,4,14,Parts_change,Service_center,4,1386
379,380,3,28,Parts_change,Service_center,5,2331
380,381,3,9,Technical_Queries,Customer_support,4,0
381,382,0,4,Technical_Queries,Customer_support,5,0
382,383,1,35,Product_upgrade,Customer_support,5,26858
383,384,3,29,Product_upgrade,Customer_support,3,14157
384,385,5,2,Technical_Queries,Customer_support,4,0
385,386,2,18,Parts_change,Service_center,4,959
386,387,3,23,Product_upgrade,Customer_support,3,14157
387,388,0,9,Technical_Queries,Remote_sharing,4,0
388,389,2,16,Parts_change,Service_center,4,1730
389,390,5,6,Technical_Queries,Customer_support,4,0
390,391,0,22,Product_upgrade,Customer_support,2,16896
391,392,1,5,Technical_Queries,Customer_support,4,0
392,393,1,10,Technical_Queries,Remote_sharing,5,0
393,394,5,27,Product_upgrade,Customer_support,5,23468
394,395,4,16,Parts_change,Service_center,4,688
395,396,4,20,Parts_change,Service_center,5,516
396,397,5,34,Parts_change,Service_center,4,1949
397,398,5,2,Technical_Queries,Customer_support,5,0
398,399,4,30,Parts_change,Service_center,5,1783
399,400,1,8,Technical_Queries,Customer_support,4,0
400,401,3,7,Technical_Queries,Customer_support,4,0
401,402,3,9,Parts_change,Service_center,5,1626
402,403,4,10,Parts_change,Service_center,4,493
403,404,2,28,Product_upgrade,Customer_support,3,25834
404,405,2,27,Parts_change,Service_center,5,1656
405,406,5,6,Technical_Queries,Customer_support,4,0
406,407,5,6,Technical_Queries,Remote_sharing,5,0
407,408,5,7,Parts_change,Service_center,4,664
408,409,1,38,Product_upgrade,Customer_support,4,26858
409,410,0,13,Product_upgrade,Customer_support,5,16896
410,411,4,6,Technical_Queries,Remote_sharing,5,0
411,412,5,31,Parts_change,Service_center,5,2091
412,413,0,4,Technical_Queries,Customer_support,4,0
413,414,0,3,Technical_Queries,Customer_support,5,0
414,415,3,4,Technical_Queries,Remote_sharing,5,0
415,416,2,36,Product_upgrade,Customer_support,3,25834
416,417,3,2,Technical_Queries,Customer_support,4,0
417,418,4,3,Technical_Queries,Remote_sharing,5,0
418,419,0,3,Technical_Queries,Customer_support,4,0
419,420,5,19,Product_upgrade,Customer_support,4,23468
420,421,2,35,Product_upgrade,Customer_support,4,25834
421,422,4,15,Parts_change,Service_center,5,2386
422,423,3,24,Parts_change,Service_center,4,2318
423,424,5,12,Technical_Queries,Remote_sharing,4,0
424,425,3,13,Parts_change,Service_center,5,1818
425,426,4,11,Technical_Queries,Remote_sharing,4,0
426,427,4,1,Technical_Queries,Customer_support,5,0
427,428,4,10,Parts_change,Service_center,4,2118
428,429,4,26,Parts_change,Service_center,4,1949
429,430,3,17,Parts_change,Service_center,5,1971
430,431,4,38,Product_upgrade,Customer_support,4,10100
431,432,4,35,Product_upgrade,Customer_support,5,10100
432,433,3,11,Parts_change,Service_center,4,957
433,434,4,37,Product_upgrade,Customer_support,5,10100
434,435,2,8,Technical_Queries,Customer_support,5,0
435,436,3,11,Technical_Queries,Customer_support,4,0
436,437,1,13,Product_upgrade,Customer_support,3,26858
437,438,5,4,Technical_Queries,Remote_sharing,5,0
438,439,1,37,Product_upgrade,Customer_support,3,26858
439,440,2,7,Parts_change,Service_center,4,750
440,441,2,39,Product_upgrade,Customer_support,5,25834
441,442,2,30,Product_upgrade,Customer_support,5,25834
442,443,5,2,Technical_Queries,Customer_support,5,0
443,444,1,22,Parts_change,Service_center,4,868
444,445,5,2,Technical_Queries,Customer_support,4,0
445,446,1,5,Technical_Queries,Remote_sharing,4,0
446,447,4,6,Technical_Queries,Remote_sharing,5,0
447,448,0,31,Product_upgrade,Customer_support,5,16896
448,449,3,3,Technical_Queries,Customer_support,5,0
449,450,0,27,Product_upgrade,Customer_support,2,16896
450,451,4,7,Parts_change,Service_center,5,1234
451,452,4,7,Technical_Queries,Remote_sharing,5,0
452,453,5,3,Technical_Queries,Remote_sharing,4,0
453,454,4,5,Technical_Queries,Remote_sharing,5,0
454,455,4,35,Parts_change,Service_center,4,2206
455,456,5,12,Parts_change,Service_center,5,822
456,457,1,2,Technical_Queries,Remote_sharing,4,0
457,458,1,38,Product_upgrade,Customer_support,3,26858
458,459,3,11,Parts_change,Service_center,4,996
459,460,4,2,Technical_Queries,Remote_sharing,4,0
460,461,4,6,Technical_Queries,Remote_sharing,4,0
461,462,4,5,Technical_Queries,Remote_sharing,4,0
462,463,3,25,Parts_change,Service_center,4,1767
463,464,3,2,Technical_Queries,Remote_sharing,4,0
464,465,1,5,Technical_Queries,Remote_sharing,4,0
465,466,2,13,Parts_change,Service_center,5,1164
466,467,5,8,Parts_change,Service_center,4,1455
467,468,3,0,Technical_Queries,Remote_sharing,5,0
468,469,3,34,Parts_change,Service_center,5,1818
469,470,4,32,Product_upgrade,Customer_support,3,10100
470,471,0,20,Parts_change,Service_center,4,1978
471,472,3,11,Technical_Queries,Customer_support,5,0
472,473,0,30,Parts_change,Service_center,4,1420
473,474,2,17,Product_upgrade,Customer_support,4,25834
474,475,4,28,Product_upgrade,Customer_support,2,10100
475,476,1,8,Parts_change,Service_center,5,664
476,477,3,6,Technical_Queries,Customer_support,4,0
477,478,4,10,Parts_change,Service_center,5,962
478,479,4,15,Product_upgrade,Customer_support,4,10100
479,480,2,8,Parts_change,Service_center,4,955
480,481,3,12,Parts_change,Service_center,4,1741
481,482,2,19,Product_upgrade,Customer_support,2,25834
482,483,2,9,Technical_Queries,Customer_support,4,0
483,484,1,23,Parts_change,Service_center,4,1019
484,485,3,5,Technical_Queries,Remote_sharing,4,0
485,486,3,34,Product_upgrade,Customer_support,5,14157
486,487,2,18,Parts_change,Service_center,5,1209
487,488,1,5,Technical_Queries,Customer_support,4,0
488,489,5,1,Technical_Queries,Remote_sharing,4,0
489,490,2,30,Product_upgrade,Customer_support,2,25834
490,491,2,28,Parts_change,Service_center,5,1956
491,492,4,30,Product_upgrade,Customer_support,3,10100
492,493,2,24,Parts_change,Service_center,4,1235
493,494,1,22,Product_upgrade,Customer_support,2,26858
494,495,5,14,Parts_change,Service_center,5,819
495,496,4,34,Parts_change,Service_center,4,598
496,497,1,4,Technical_Queries,Customer_support,4,0
497,498,0,38,Product_upgrade,Customer_support,4,16896
498,499,0,2,Technical_Queries,Customer_support,5,0
499,500,2,8,Technical_Queries,Remote_sharing,5,0
500,501,3,12,Parts_change,Service_center,4,2139
